#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:12
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P1PVIN01;Praha
P1PVIN01;Praha

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1965;2
Teplotnvlhkostn idlo;31.08.2018;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1961;07;18;15.6;
1961;07;19;16.1;
1961;07;20;16.9;
1961;07;21;16;
1961;07;22;15.4;
1961;07;23;15.9;
1961;07;24;15;
1961;07;25;16;
1961;07;26;20.8;
1961;07;27;18.9;
1961;07;28;16.7;
1961;07;29;13.9;
1961;07;30;14.3;
1961;07;31;15.9;
1961;08;1;18.3;
1961;08;2;15.3;
1961;08;3;16.5;
1961;08;4;17.3;
1961;08;5;22;
1961;08;6;25.8;
1961;08;7;18.5;
1961;08;8;22;
1961;08;9;20.3;
1961;08;10;24.2;
1961;08;11;20.4;
1961;08;12;15.3;
1961;08;13;14.1;
1961;08;14;14.9;
1961;08;15;15.6;
1961;08;16;12.8;
1961;08;17;12.1;
1961;08;18;13.6;
1961;08;19;15.6;
1961;08;20;14.5;
1961;08;21;17.6;
1961;08;22;15.1;
1961;08;23;13.6;
1961;08;24;14.4;
1961;08;25;17.5;
1961;08;26;19.6;
1961;08;27;22.1;
1961;08;28;19.4;
1961;08;29;18.6;
1961;08;30;19.2;
1961;08;31;19.6;
1961;09;1;20.5;
1961;09;2;22.2;
1961;09;3;18.7;
1961;09;4;20;
1961;09;5;21;
1961;09;6;17.3;
1961;09;7;14.3;
1961;09;8;13.4;
1961;09;9;14.2;
1961;09;10;12.8;
1961;09;11;14.2;
1961;09;12;14;
1961;09;13;16.1;
1961;09;14;18.1;
1961;09;15;16.9;
1961;09;16;19.8;
1961;09;17;19.7;
1961;09;18;19.9;
1961;09;19;19.3;
1961;09;20;16.3;
1961;09;21;14.8;
1961;09;22;13.5;
1961;09;23;13;
1961;09;24;14.8;
1961;09;25;15.8;
1961;09;26;16;
1961;09;27;14.9;
1961;09;28;17;
1961;09;29;18.6;
1961;09;30;18.4;
1961;10;1;15;
1961;10;2;12.1;
1961;10;3;13.8;
1961;10;4;13.5;
1961;10;5;14.5;
1961;10;6;16;
1961;10;7;15.1;
1961;10;8;11.9;
1961;10;9;12.2;
1961;10;10;12.4;
1961;10;11;11.6;
1961;10;12;12.1;
1961;10;13;9.9;
1961;10;14;9.4;
1961;10;15;8.4;
1961;10;16;10.3;
1961;10;17;12.6;
1961;10;18;7.6;
1961;10;19;6.7;
1961;10;20;6.3;
1961;10;21;6.9;
1961;10;22;7.8;
1961;10;23;10.2;
1961;10;24;12.1;
1961;10;25;9.9;
1961;10;26;11.1;
1961;10;27;11.2;
1961;10;28;10.3;
1961;10;29;9;
1961;10;30;5.8;
1961;10;31;7;
1961;11;1;7.5;
1961;11;2;9.8;
1961;11;3;8.5;
1961;11;4;4.4;
1961;11;5;3.4;
1961;11;6;4.5;
1961;11;7;4.2;
1961;11;8;2.7;
1961;11;9;5.9;
1961;11;10;6.7;
1961;11;11;5.4;
1961;11;12;9.2;
1961;11;13;8.3;
1961;11;14;3.6;
1961;11;15;2.2;
1961;11;16;2.9;
1961;11;17;5.2;
1961;11;18;5.6;
1961;11;19;3.2;
1961;11;20;.1;
1961;11;21;-1.7;
1961;11;22;-3.2;
1961;11;23;-3.5;
1961;11;24;-1.4;
1961;11;25;1.9;
