#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:12
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P1PKOM01;Praha
P1PKOM01;Praha

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplotnvlhkostn idlo;07.12.2017;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2020;11;14;9.2;
2020;11;15;7.3;
2020;11;16;9.4;
2020;11;17;10.7;
2020;11;18;8.2;
2020;11;19;7.4;
2020;11;20;3.4;
2020;11;21;.3;
2020;11;22;4.8;
2020;11;23;4.9;
2020;11;24;.1;
2020;11;25;1.1;
2020;11;26;.6;
2020;11;27;.4;
2020;11;28;1;
2020;11;29;2.2;
2020;11;30;-.5;
2020;12;1;-1.3;
2020;12;2;-1.7;
2020;12;3;-1.6;
2020;12;4;.7;
2020;12;5;3.8;
2020;12;6;9.7;
2020;12;7;7.7;
2020;12;8;3.8;
2020;12;9;5.1;
2020;12;10;4.3;
2020;12;11;3.4;
2020;12;12;3.7;
2020;12;13;4.6;
2020;12;14;5.1;
2020;12;15;4;
2020;12;16;4.4;
2020;12;17;3;
2020;12;18;2.3;
2020;12;19;1.9;
2020;12;20;2.4;
2020;12;21;3.2;
2020;12;22;9.9;
2020;12;23;11.2;
2020;12;24;6.7;
2020;12;25;2.2;
2020;12;26;.5;
2020;12;27;-1.1;
2020;12;28;1.1;
2020;12;29;2.6;
2020;12;30;.1;
2020;12;31;-.4;
2021;01;1;-1.5;
2021;01;2;-.4;
2021;01;3;2.3;
2021;01;4;3.1;
2021;01;5;1.8;
2021;01;6;.6;
2021;01;7;.5;
2021;01;8;.3;
2021;01;9;.3;
2021;01;10;.2;
2021;01;11;-1.6;
2021;01;12;1;
2021;01;13;1.4;
2021;01;14;.1;
2021;01;15;-.7;
2021;01;16;-3.9;
2021;01;17;-2.7;
2021;01;18;.8;
2021;01;19;3.1;
2021;01;20;5.2;
2021;01;21;3.2;
2021;01;22;5.6;
2021;01;23;2.6;
2021;01;24;1.5;
2021;01;25;1.1;
2021;01;26;-.1;
2021;01;27;-.5;
2021;01;28;2.1;
2021;01;29;3.9;
2021;01;30;1;
2021;01;31;-3;
2021;02;1;-.8;
2021;02;2;5.7;
2021;02;3;8.5;
2021;02;4;6;
2021;02;5;3.4;
2021;02;6;.1;
2021;02;7;-4.2;
2021;02;8;-5.7;
2021;02;9;-6.5;
2021;02;10;-8.5;
2021;02;11;-6;
2021;02;12;-9.7;
2021;02;13;-7.4;
2021;02;14;-8.6;
2021;02;15;-7.7;
2021;02;16;1.1;
2021;02;17;5.6;
2021;02;18;6.2;
2021;02;19;4.4;
2021;02;20;3.9;
2021;02;21;3.8;
2021;02;22;3.6;
2021;02;23;3.5;
2021;02;24;4.9;
2021;02;25;6.4;
2021;02;26;5.2;
2021;02;27;3.8;
2021;02;28;3.4;
2021;03;1;1;
2021;03;2;1.1;
2021;03;3;2.1;
2021;03;4;6.5;
2021;03;5;.3;
2021;03;6;-.9;
2021;03;7;.2;
2021;03;8;-.7;
2021;03;9;-1.2;
2021;03;10;.8;
2021;03;11;8.4;
2021;03;12;6.1;
2021;03;13;7.7;
2021;03;14;4.4;
2021;03;15;3.6;
2021;03;16;4;
2021;03;17;2.3;
2021;03;18;3;
2021;03;19;.7;
2021;03;20;-2.4;
2021;03;21;2.7;
2021;03;22;3.9;
2021;03;23;4.9;
2021;03;24;5.9;
2021;03;25;7.3;
2021;03;26;10;
2021;03;27;6.5;
2021;03;28;6.1;
2021;03;29;12.7;
2021;03;30;12.2;
2021;03;31;13.2;
2021;04;1;14.7;
2021;04;2;6.8;
2021;04;3;5.1;
2021;04;4;4.2;
2021;04;5;5;
2021;04;6;1.2;
2021;04;7;2.5;
2021;04;8;2.6;
2021;04;9;8.8;
2021;04;10;9;
2021;04;11;13;
2021;04;12;3.7;
2021;04;13;4.8;
2021;04;14;4;
2021;04;15;2.9;
2021;04;16;3.9;
2021;04;17;4.3;
2021;04;18;7.8;
2021;04;19;7.8;
2021;04;20;10.9;
2021;04;21;9.1;
2021;04;22;7.8;
2021;04;23;7.3;
2021;04;24;8.7;
2021;04;25;7.9;
2021;04;26;7.1;
2021;04;27;8.8;
2021;04;28;12.9;
2021;04;29;13.7;
2021;04;30;12.9;
2021;05;1;11;
2021;05;2;7.4;
2021;05;3;7.4;
2021;05;4;13.2;
2021;05;5;8.9;
2021;05;6;8.5;
2021;05;7;7.2;
2021;05;8;10;
2021;05;9;18.1;
2021;05;10;21.4;
2021;05;11;22.1;
2021;05;12;14.3;
2021;05;13;10.2;
2021;05;14;10.7;
2021;05;15;12.3;
2021;05;16;12.1;
2021;05;17;11.7;
2021;05;18;12.8;
2021;05;19;10.5;
2021;05;20;10;
2021;05;21;13.9;
2021;05;22;13.7;
2021;05;23;11.3;
2021;05;24;13.6;
2021;05;25;10.8;
2021;05;26;11.5;
2021;05;27;12.6;
2021;05;28;11.7;
2021;05;29;11.6;
2021;05;30;10.6;
2021;05;31;13.1;
2021;06;1;14.9;
2021;06;2;18;
2021;06;3;19.4;
2021;06;4;21.1;
2021;06;5;20.1;
2021;06;6;18.6;
2021;06;7;20.3;
2021;06;8;20.7;
2021;06;9;16.7;
2021;06;10;18.3;
2021;06;11;20.3;
2021;06;12;19.3;
2021;06;13;13.9;
2021;06;14;17.7;
2021;06;15;21.5;
2021;06;16;23.7;
2021;06;17;25.7;
2021;06;18;26.7;
2021;06;19;26.2;
2021;06;20;27.7;
2021;06;21;27;
2021;06;22;19;
2021;06;23;19;
2021;06;24;21.3;
2021;06;25;18.5;
2021;06;26;20;
2021;06;27;19.8;
2021;06;28;22.6;
2021;06;29;20.3;
2021;06;30;19.6;
2021;07;1;17.6;
2021;07;2;15.6;
2021;07;3;18.8;
2021;07;4;19.9;
2021;07;5;20.3;
2021;07;6;24.1;
2021;07;7;20.5;
2021;07;8;19.7;
2021;07;9;19.1;
2021;07;10;20.2;
2021;07;11;18.7;
2021;07;12;20.3;
2021;07;13;21.8;
2021;07;14;19;
2021;07;15;19;
2021;07;16;22.5;
2021;07;17;21.7;
2021;07;18;21.8;
2021;07;19;18.9;
2021;07;20;16.6;
2021;07;21;18.5;
2021;07;22;18.4;
2021;07;23;22;
2021;07;24;23;
2021;07;25;23.7;
2021;07;26;21.5;
2021;07;27;22.1;
2021;07;28;18.9;
2021;07;29;20.3;
2021;07;30;21.2;
2021;07;31;21.4;
2021;08;1;15.8;
2021;08;2;16.8;
2021;08;3;18.3;
2021;08;4;18.1;
2021;08;5;15.9;
2021;08;6;18.3;
2021;08;7;18.8;
2021;08;8;18.7;
2021;08;9;18.3;
2021;08;10;19.5;
2021;08;11;19.6;
2021;08;12;20;
2021;08;13;23.2;
2021;08;14;22.8;
2021;08;15;23;
2021;08;16;22;
2021;08;17;15.6;
2021;08;18;17.2;
2021;08;19;18.9;
2021;08;20;18.6;
2021;08;21;18.5;
2021;08;22;18.6;
2021;08;23;16.2;
2021;08;24;13.7;
2021;08;25;16.8;
2021;08;26;14.6;
2021;08;27;13.7;
2021;08;28;13.1;
2021;08;29;12.9;
2021;08;30;14.6;
2021;08;31;14.6;
2021;09;1;15.3;
2021;09;2;15;
2021;09;3;15.5;
2021;09;4;16.4;
2021;09;5;16.4;
2021;09;6;17;
2021;09;7;16.8;
2021;09;8;17.2;
2021;09;9;17.4;
2021;09;10;18.8;
2021;09;11;17.8;
2021;09;12;17.7;
2021;09;13;17.1;
2021;09;14;17.3;
2021;09;15;18.5;
2021;09;16;18;
2021;09;17;15;
2021;09;18;14.8;
2021;09;19;12;
2021;09;20;11.8;
2021;09;21;11.9;
2021;09;22;12.4;
2021;09;23;17;
2021;09;24;16.1;
2021;09;25;15.5;
2021;09;26;16.7;
2021;09;27;16.9;
2021;09;28;16.1;
2021;09;29;14.4;
2021;09;30;8.9;
2021;10;1;10.7;
2021;10;2;14.3;
2021;10;3;12.4;
2021;10;4;14.7;
2021;10;5;15.1;
2021;10;6;12.6;
2021;10;7;13.3;
2021;10;8;11.4;
2021;10;9;7.1;
2021;10;10;4.7;
2021;10;11;7.6;
2021;10;12;7.7;
2021;10;13;4.6;
2021;10;14;8.8;
2021;10;15;11.4;
2021;10;16;6.1;
2021;10;17;5.6;
2021;10;18;9.6;
2021;10;19;12.9;
2021;10;20;17;
2021;10;21;13;
2021;10;22;9;
2021;10;23;6;
2021;10;24;3.9;
2021;10;25;3.5;
2021;10;26;7.8;
2021;10;27;6.9;
2021;10;28;5.9;
2021;10;29;4.7;
2021;10;30;6.5;
2021;10;31;8.1;
2021;11;1;6.9;
2021;11;2;7.5;
2021;11;3;6.9;
2021;11;4;8.3;
2021;11;5;6.4;
2021;11;6;5.3;
2021;11;7;5.6;
2021;11;8;7.6;
2021;11;9;4.9;
2021;11;10;2.5;
2021;11;11;4.9;
2021;11;12;4.9;
2021;11;13;5.2;
2021;11;14;5.8;
2021;11;15;4;
2021;11;16;5.3;
2021;11;17;5.4;
2021;11;18;7.4;
2021;11;19;8.4;
2021;11;20;9.1;
2021;11;21;4.8;
2021;11;22;4.5;
2021;11;23;3.3;
2021;11;24;4.8;
2021;11;25;2.1;
2021;11;26;1.6;
2021;11;27;1.2;
2021;11;28;.4;
2021;11;29;1.3;
2021;11;30;2.9;
2021;12;1;8.1;
2021;12;2;3.2;
2021;12;3;-.1;
2021;12;4;.7;
2021;12;5;2.5;
2021;12;6;.7;
2021;12;7;.6;
2021;12;8;-.2;
2021;12;9;.3;
2021;12;10;-.5;
2021;12;11;.9;
2021;12;12;1.5;
2021;12;13;5.8;
2021;12;14;6.2;
2021;12;15;6.7;
2021;12;16;7.4;
2021;12;17;4.3;
2021;12;18;4;
2021;12;19;5.1;
2021;12;20;1.3;
2021;12;21;-1.7;
2021;12;22;-3.6;
2021;12;23;-1;
2021;12;24;7.6;
2021;12;25;-1.9;
2021;12;26;-5.5;
2021;12;27;-.7;
2021;12;28;1.7;
2021;12;29;5.6;
2021;12;30;11.3;
2021;12;31;12.6;
2022;01;1;9.5;
2022;01;2;7.9;
2022;01;3;8.6;
2022;01;4;7.4;
2022;01;5;3.6;
2022;01;6;-.7;
2022;01;7;-.6;
2022;01;8;1.1;
2022;01;9;2.3;
2022;01;10;2.5;
2022;01;11;-1.1;
2022;01;12;-.6;
2022;01;13;1.5;
2022;01;14;4.4;
2022;01;15;.4;
2022;01;16;0;
2022;01;17;2.8;
2022;01;18;1;
2022;01;19;2.4;
2022;01;20;.7;
2022;01;21;-.6;
2022;01;22;1.7;
2022;01;23;3.8;
2022;01;24;3.6;
2022;01;25;2.8;
2022;01;26;1.7;
2022;01;27;1.9;
2022;01;28;3.7;
2022;01;29;5;
2022;01;30;5.1;
2022;01;31;2.7;
2022;02;1;2.5;
2022;02;2;3.8;
2022;02;3;4.1;
2022;02;4;7;
2022;02;5;3.5;
2022;02;6;6.2;
2022;02;7;3.6;
2022;02;8;6;
2022;02;9;7.7;
2022;02;10;8;
2022;02;11;5;
2022;02;12;.6;
2022;02;13;1.8;
2022;02;14;2.4;
2022;02;15;5.2;
2022;02;16;8.4;
2022;02;17;8.6;
2022;02;18;8.6;
2022;02;19;5.5;
2022;02;20;8.4;
2022;02;21;7.7;
2022;02;22;6.3;
2022;02;23;5.3;
2022;02;24;7.2;
2022;02;25;4.1;
2022;02;26;3.2;
2022;02;27;1.1;
2022;02;28;-1.4;
2022;03;1;-1.6;
2022;03;2;-1.3;
2022;03;3;-.6;
2022;03;4;-.8;
2022;03;5;1.5;
2022;03;6;-.5;
2022;03;7;1.8;
2022;03;8;.7;
2022;03;9;2.2;
2022;03;10;1.5;
2022;03;11;.5;
2022;03;12;1.3;
2022;03;13;3.3;
2022;03;14;3.8;
2022;03;15;6.1;
2022;03;16;7.7;
2022;03;17;7.7;
2022;03;18;7.1;
2022;03;19;4.3;
2022;03;20;4.7;
2022;03;21;5.4;
2022;03;22;6.8;
2022;03;23;7.7;
2022;03;24;8;
2022;03;25;7.2;
2022;03;26;11.8;
2022;03;27;9.9;
2022;03;28;12.1;
2022;03;29;8.9;
2022;03;30;6;
2022;03;31;4.3;
2022;04;1;2.2;
2022;04;2;3;
2022;04;3;.7;
2022;04;4;3.2;
2022;04;5;7.8;
2022;04;6;11.4;
2022;04;7;11.2;
2022;04;8;6.8;
2022;04;9;4.8;
2022;04;10;4.9;
2022;04;11;5.8;
2022;04;12;10.8;
2022;04;13;14;
2022;04;14;15.1;
2022;04;15;10.4;
2022;04;16;6.5;
2022;04;17;6.7;
2022;04;18;8.3;
2022;04;19;5;
2022;04;20;5.4;
2022;04;21;7.8;
2022;04;22;9.2;
2022;04;23;11.7;
2022;04;24;8.9;
2022;04;25;7.4;
2022;04;26;10.7;
2022;04;27;11.5;
2022;04;28;11.5;
2022;04;29;11.3;
2022;04;30;10.8;
2022;05;1;13.3;
2022;05;2;14.6;
2022;05;3;15.3;
2022;05;4;15.4;
2022;05;5;14.6;
2022;05;6;14.9;
2022;05;7;14.2;
2022;05;8;16.2;
2022;05;9;16.2;
2022;05;10;17.2;
2022;05;11;21;
2022;05;12;21.3;
2022;05;13;18.1;
2022;05;14;17.7;
2022;05;15;16.7;
2022;05;16;18.5;
2022;05;17;16.8;
2022;05;18;18;
2022;05;19;19.9;
2022;05;20;21.3;
2022;05;21;18.3;
2022;05;22;16.7;
2022;05;23;19.1;
2022;05;24;16.9;
2022;05;25;15.5;
2022;05;26;16.9;
2022;05;27;14.2;
2022;05;28;12.3;
2022;05;29;9.4;
2022;05;30;12.4;
2022;05;31;15.2;
2022;06;1;17.7;
2022;06;2;18;
2022;06;3;21.6;
2022;06;4;19.6;
2022;06;5;21.3;
2022;06;6;21.2;
2022;06;7;16.6;
2022;06;8;19.8;
2022;06;9;16.7;
2022;06;10;19.6;
2022;06;11;20;
2022;06;12;23;
2022;06;13;16.6;
2022;06;14;17.1;
2022;06;15;21.3;
2022;06;16;21.3;
2022;06;17;20.3;
2022;06;18;25.6;
2022;06;19;29.1;
2022;06;20;19.9;
2022;06;21;17.7;
2022;06;22;22.2;
2022;06;23;24;
2022;06;24;19.8;
2022;06;25;18.7;
2022;06;26;22.4;
2022;06;27;24.4;
2022;06;28;21.9;
2022;06;29;19.9;
2022;06;30;23.5;
2022;07;1;18.5;
2022;07;2;19.2;
2022;07;3;22.3;
2022;07;4;22.5;
2022;07;5;20.9;
2022;07;6;19.5;
2022;07;7;16.2;
2022;07;8;16.9;
2022;07;9;16.5;
2022;07;10;15.4;
2022;07;11;16.7;
2022;07;12;17.4;
2022;07;13;22.7;
2022;07;14;20.9;
2022;07;15;16.4;
2022;07;16;17.3;
2022;07;17;17.4;
2022;07;18;20.2;
2022;07;19;23.2;
2022;07;20;26.8;
2022;07;21;23.8;
2022;07;22;24.3;
2022;07;23;20.1;
2022;07;24;21.9;
2022;07;25;25.9;
2022;07;26;23.6;
2022;07;27;17.3;
2022;07;28;19.9;
2022;07;29;20;
2022;07;30;17.5;
2022;07;31;21.7;
2022;08;1;20.5;
2022;08;2;22.1;
2022;08;3;23.4;
2022;08;4;24.4;
2022;08;5;26.3;
2022;08;6;17;
2022;08;7;17.7;
2022;08;8;18.6;
2022;08;9;19.6;
2022;08;10;20.5;
2022;08;11;19;
2022;08;12;19.1;
2022;08;13;20.3;
2022;08;14;21.2;
2022;08;15;22.3;
2022;08;16;23.5;
2022;08;17;23.8;
2022;08;18;26.7;
2022;08;19;21.7;
2022;08;20;17.5;
2022;08;21;18.6;
2022;08;22;15.9;
2022;08;23;17.3;
2022;08;24;19.8;
2022;08;25;21;
2022;08;26;21;
2022;08;27;19.6;
2022;08;28;17.9;
2022;08;29;17.6;
2022;08;30;17.5;
2022;08;31;17.3;
2022;09;1;16.3;
2022;09;2;16;
2022;09;3;16.4;
2022;09;4;19.1;
2022;09;5;18.2;
2022;09;6;18.3;
2022;09;7;19.1;
2022;09;8;15.8;
2022;09;9;15.5;
2022;09;10;15.9;
2022;09;11;14.7;
2022;09;12;14.8;
2022;09;13;16.9;
2022;09;14;17.1;
2022;09;15;14.8;
2022;09;16;12.5;
2022;09;17;10.4;
2022;09;18;10.4;
2022;09;19;10.4;
2022;09;20;9.2;
2022;09;21;9.3;
2022;09;22;9.1;
2022;09;23;8.9;
2022;09;24;11.9;
2022;09;25;13.2;
2022;09;26;11.4;
2022;09;27;10.9;
2022;09;28;8;
2022;09;29;8.6;
2022;09;30;10.8;
2022;10;1;10.6;
2022;10;2;11.8;
2022;10;3;12.7;
2022;10;4;11.3;
2022;10;5;12.3;
2022;10;6;10.4;
2022;10;7;11.8;
2022;10;8;12.7;
2022;10;9;8.1;
2022;10;10;11.7;
2022;10;11;10.5;
2022;10;12;9.9;
2022;10;13;11.9;
2022;10;14;12.4;
2022;10;15;13.4;
2022;10;16;15.8;
2022;10;17;13.8;
2022;10;18;13;
2022;10;19;8.8;
2022;10;20;8;
2022;10;21;8.7;
2022;10;22;11.5;
2022;10;23;11.3;
2022;10;24;14;
2022;10;25;11.6;
2022;10;26;10.2;
2022;10;27;12;
2022;10;28;12.4;
2022;10;29;13.6;
2022;10;30;11.5;
2022;10;31;11.1;
2022;11;1;10.9;
2022;11;2;8.9;
2022;11;3;7.5;
2022;11;4;8.3;
2022;11;5;6.5;
2022;11;6;5;
2022;11;7;9.9;
2022;11;8;8.7;
2022;11;9;8.6;
2022;11;10;9.2;
2022;11;11;6.6;
2022;11;12;5;
2022;11;13;2.9;
2022;11;14;4.7;
2022;11;15;3.9;
2022;11;16;6.4;
2022;11;17;5.9;
2022;11;18;1.5;
2022;11;19;-2.1;
2022;11;20;-.8;
2022;11;21;2.1;
2022;11;22;2;
2022;11;23;4.4;
2022;11;24;5.4;
2022;11;25;3.9;
2022;11;26;5.8;
2022;11;27;1;
2022;11;28;2.8;
2022;11;29;3.9;
2022;11;30;1.3;
2022;12;1;1.5;
2022;12;2;.8;
2022;12;3;1.4;
2022;12;4;5.5;
2022;12;5;5.3;
2022;12;6;3.6;
2022;12;7;3.1;
2022;12;8;1.8;
2022;12;9;-.1;
2022;12;10;.9;
2022;12;11;-2.4;
2022;12;12;-3.3;
2022;12;13;-8.2;
2022;12;14;-4.6;
2022;12;15;-4.3;
2022;12;16;-2.3;
2022;12;17;-3.6;
2022;12;18;-8.1;
2022;12;19;-1.6;
2022;12;20;.1;
2022;12;21;1.1;
2022;12;22;7.1;
2022;12;23;8.5;
2022;12;24;7.8;
2022;12;25;7.2;
2022;12;26;10.5;
2022;12;27;3.8;
2022;12;28;5;
2022;12;29;9.8;
2022;12;30;7.8;
2022;12;31;14.5;
2023;01;1;10.8;
2023;01;2;7.2;
2023;01;3;4.6;
2023;01;4;7.1;
2023;01;5;9.8;
2023;01;6;9.2;
2023;01;7;5.5;
2023;01;8;4.9;
2023;01;9;5;
2023;01;10;4.2;
2023;01;11;6.3;
2023;01;12;8.2;
2023;01;13;8;
2023;01;14;7.8;
2023;01;15;6.9;
2023;01;16;3.7;
2023;01;17;1.9;
2023;01;18;2;
2023;01;19;-1.3;
2023;01;20;-.3;
2023;01;21;-.6;
2023;01;22;.2;
2023;01;23;1.1;
2023;01;24;1.9;
2023;01;25;1.3;
2023;01;26;.5;
2023;01;27;.1;
2023;01;28;-1.3;
2023;01;29;-2.3;
2023;01;30;3.1;
2023;01;31;3.9;
2023;02;1;3.7;
2023;02;2;3.3;
2023;02;3;6;
2023;02;4;1.3;
2023;02;5;-3.2;
2023;02;6;-4.4;
2023;02;7;-5.1;
2023;02;8;-3.5;
2023;02;9;-2.7;
2023;02;10;-1.1;
2023;02;11;4.5;
2023;02;12;5.6;
2023;02;13;3.8;
2023;02;14;3.6;
2023;02;15;-.4;
2023;02;16;5.5;
2023;02;17;11;
2023;02;18;11.7;
2023;02;19;5.2;
2023;02;20;8.9;
2023;02;21;8.6;
2023;02;22;7.6;
2023;02;23;8;
2023;02;24;8.8;
2023;02;25;2.2;
2023;02;26;.6;
2023;02;27;-.5;
2023;02;28;-.6;
2023;03;1;.1;
2023;03;2;1.5;
2023;03;3;.4;
2023;03;4;1.5;
2023;03;5;2.8;
2023;03;6;2.6;
2023;03;7;4.9;
2023;03;8;5.1;
2023;03;9;9.7;
2023;03;10;9.4;
2023;03;11;.6;
2023;03;12;4.2;
2023;03;13;10.6;
2023;03;14;9.3;
2023;03;15;1.8;
2023;03;16;2.4;
2023;03;17;5.9;
2023;03;18;5.9;
2023;03;19;8.2;
2023;03;20;10;
2023;03;21;11.6;
2023;03;22;12.7;
2023;03;23;14.3;
2023;03;24;13.7;
2023;03;25;9.6;
2023;03;26;7.1;
2023;03;27;2.8;
2023;03;28;2.2;
2023;03;29;7;
2023;03;30;9;
2023;03;31;9.6;
2023;04;1;10.3;
2023;04;2;4.7;
2023;04;3;2.4;
2023;04;4;3;
2023;04;5;1.6;
2023;04;6;3.5;
2023;04;7;5.7;
2023;04;8;6.3;
2023;04;9;6.9;
2023;04;10;10;
2023;04;11;8.1;
2023;04;12;8.7;
2023;04;13;9.6;
2023;04;14;6.6;
2023;04;15;6.3;
2023;04;16;9.1;
2023;04;17;9.2;
2023;04;18;9.7;
2023;04;19;7.5;
2023;04;20;9.3;
2023;04;21;12.7;
2023;04;22;13.5;
2023;04;23;12.8;
2023;04;24;11.6;
2023;04;25;8.5;
2023;04;26;6.1;
2023;04;27;8;
2023;04;28;10.9;
2023;04;29;12;
2023;04;30;11.8;
2023;05;1;14.3;
2023;05;2;13.5;
2023;05;3;11;
2023;05;4;12;
2023;05;5;16.6;
2023;05;6;15.7;
2023;05;7;10.5;
2023;05;8;11.8;
2023;05;9;13.5;
2023;05;10;14.3;
2023;05;11;15.5;
2023;05;12;14.2;
2023;05;13;13.2;
2023;05;14;13.6;
2023;05;15;13.4;
2023;05;16;12.2;
2023;05;17;10.6;
2023;05;18;11.4;
2023;05;19;14.2;
2023;05;20;17.4;
2023;05;21;20.8;
2023;05;22;20.8;
2023;05;23;16.5;
2023;05;24;11.6;
2023;05;25;15.3;
2023;05;26;15.5;
2023;05;27;14.9;
2023;05;28;15.7;
2023;05;29;19;
2023;05;30;17.6;
2023;05;31;16.9;
2023;06;1;20.1;
2023;06;2;16.7;
2023;06;3;15.5;
2023;06;4;16.5;
2023;06;5;14.9;
2023;06;6;16.6;
2023;06;7;18.1;
2023;06;8;19.7;
2023;06;9;17.2;
2023;06;10;18.6;
2023;06;11;19.1;
2023;06;12;16.9;
2023;06;13;16.6;
2023;06;14;15.1;
2023;06;15;15.1;
2023;06;16;15.9;
2023;06;17;17.4;
2023;06;18;20.6;
2023;06;19;20.5;
2023;06;20;25;
2023;06;21;24.5;
2023;06;22;25.8;
2023;06;23;19.6;
2023;06;24;19.3;
2023;06;25;21;
2023;06;26;24.3;
2023;06;27;18;
2023;06;28;18.6;
2023;06;29;21.6;
2023;06;30;19.7;
2023;07;1;21.5;
2023;07;2;20.3;
2023;07;3;20.3;
2023;07;4;20.7;
2023;07;5;20.4;
2023;07;6;19.7;
2023;07;7;23;
2023;07;8;24.4;
2023;07;9;25.3;
2023;07;10;24.3;
2023;07;11;25.5;
2023;07;12;24.9;
2023;07;13;22.4;
2023;07;14;23.7;
2023;07;15;29.8;
2023;07;16;22.4;
2023;07;17;23.8;
2023;07;18;23.1;
2023;07;19;23.7;
2023;07;20;19.2;
2023;07;21;19;
2023;07;22;18.3;
2023;07;23;23.7;
2023;07;24;22.8;
2023;07;25;18;
2023;07;26;15.3;
2023;07;27;17.7;
2023;07;28;20.4;
2023;07;29;19.7;
2023;07;30;18;
2023;07;31;19.4;
2023;08;1;18.7;
2023;08;2;18.7;
2023;08;3;19.7;
2023;08;4;20.5;
2023;08;5;16.5;
2023;08;6;15.7;
2023;08;7;14.9;
2023;08;8;17.7;
2023;08;9;14.5;
2023;08;10;15.8;
2023;08;11;20.5;
2023;08;12;23.6;
2023;08;13;23;
2023;08;14;26.9;
2023;08;15;25.2;
2023;08;16;22.8;
2023;08;17;22.1;
2023;08;18;23.3;
2023;08;19;26;
2023;08;20;26.8;
2023;08;21;25.5;
2023;08;22;26.1;
2023;08;23;23.4;
2023;08;24;23.3;
2023;08;25;23.5;
2023;08;26;21.5;
2023;08;27;17.6;
2023;08;28;13.7;
2023;08;29;13.9;
2023;08;30;15.1;
2023;08;31;14.3;
2023;09;1;16.6;
2023;09;2;18.3;
2023;09;3;17.3;
2023;09;4;16.7;
2023;09;5;16.8;
2023;09;6;18;
2023;09;7;20.4;
2023;09;8;19.8;
2023;09;9;19.2;
2023;09;10;19.5;
2023;09;11;21.3;
2023;09;12;21.4;
2023;09;13;20.7;
2023;09;14;15.6;
2023;09;15;17.1;
2023;09;16;17.9;
2023;09;17;18.6;
2023;09;18;19.5;
2023;09;19;17.2;
2023;09;20;17.8;
2023;09;21;17.1;
2023;09;22;15.1;
2023;09;23;12.7;
2023;09;24;10.8;
2023;09;25;14.2;
2023;09;26;16.7;
2023;09;27;17;
2023;09;28;15.5;
2023;09;29;18.2;
2023;09;30;13.5;
2023;10;1;14.5;
2023;10;2;15.8;
2023;10;3;17.4;
2023;10;4;12.5;
2023;10;5;11.2;
2023;10;6;12;
2023;10;7;16.9;
2023;10;8;11;
2023;10;9;13.7;
2023;10;10;16.9;
2023;10;11;19;
2023;10;12;16.7;
2023;10;13;18.3;
2023;10;14;14.2;
2023;10;15;7.1;
2023;10;16;5.5;
2023;10;17;4;
2023;10;18;5.7;
2023;10;19;9.3;
2023;10;20;13.2;
2023;10;21;14.5;
2023;10;22;11;
2023;10;23;10.7;
2023;10;24;11.2;
2023;10;25;11.3;
2023;10;26;11.5;
2023;10;27;10.2;
2023;10;28;11.1;
2023;10;29;12.3;
2023;10;30;12.2;
2023;10;31;11.8;
2023;11;1;11.3;
2023;11;2;9.5;
2023;11;3;8;
2023;11;4;8.8;
2023;11;5;11.3;
2023;11;6;10.7;
2023;11;7;8.9;
2023;11;8;6.2;
2023;11;9;7.5;
2023;11;10;5.3;
2023;11;11;4.1;
2023;11;12;3.4;
2023;11;13;6.8;
2023;11;14;10.9;
2023;11;15;9.3;
2023;11;16;7.1;
2023;11;17;5.2;
2023;11;18;3.5;
2023;11;19;8.4;
2023;11;20;10.1;
2023;11;21;6.3;
2023;11;22;1;
2023;11;23;5.8;
2023;11;24;3.9;
2023;11;25;1.4;
2023;11;26;.5;
2023;11;27;2.5;
2023;11;28;-.5;
2023;11;29;-.3;
2023;11;30;.5;
2023;12;1;-.8;
2023;12;2;-2.8;
2023;12;3;-2.9;
2023;12;4;-5.6;
2023;12;5;-3.3;
2023;12;6;-.1;
2023;12;7;1.2;
2023;12;8;-.9;
2023;12;9;2.4;
2023;12;10;5.6;
2023;12;11;7.9;
2023;12;12;7.2;
2023;12;13;7;
2023;12;14;5.3;
2023;12;15;4.4;
2023;12;16;5.7;
2023;12;17;6.4;
2023;12;18;7.3;
2023;12;19;8.6;
2023;12;20;5.7;
2023;12;21;5.8;
2023;12;22;2.2;
2023;12;23;2.4;
2023;12;24;9.5;
2023;12;25;10.8;
2023;12;26;8.8;
2023;12;27;4.8;
2023;12;28;7.8;
2023;12;29;10.6;
2023;12;30;6.5;
2023;12;31;2.9;
