#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:58
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
H3KOLI01;Koln;01.01.1967;31.12.1979;15.2333;50.0333;206

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1967;31.12.1969;2
Teplomr;01.08.1971;31.12.1979;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1968;09;15;14.4;
1968;09;16;15.3;
1968;09;17;13.6;
1968;09;18;15.3;
1968;09;19;12.4;
1968;09;20;14.2;
1968;09;21;14.1;
1968;09;22;13.8;
1968;09;23;14.3;
1968;09;24;12.9;
1968;09;25;10.9;
1968;09;26;9;
1968;09;27;9.2;
1968;09;28;11.4;
1968;09;29;10;
1968;09;30;10.8;
1968;10;1;9.9;
1968;10;2;11;
1968;10;3;11.2;
1968;10;4;13.1;
1968;10;5;12;
1968;10;6;11.9;
1968;10;7;11.5;
1968;10;8;13.4;
1968;10;9;14;
1968;10;10;14.8;
1968;10;11;13.9;
1968;10;12;14.3;
1968;10;13;15.6;
1968;10;14;11.8;
1968;10;15;10.1;
1968;10;16;7.1;
1968;10;17;8.9;
1968;10;18;9.1;
1968;10;19;7.5;
1968;10;20;4.1;
1968;10;21;4.6;
1968;10;22;4.4;
1968;10;23;3.1;
1968;10;24;4.1;
1968;10;25;7.7;
1968;10;26;7.2;
1968;10;27;5.2;
1968;10;28;5.8;
1968;10;29;9.1;
1968;10;30;10.8;
1968;10;31;11;
1968;11;1;9.5;
1968;11;2;12.9;
1968;11;3;13;
1968;11;4;10;
1968;11;5;5.9;
1968;11;6;9;
1968;11;7;7.5;
1968;11;8;7.5;
1968;11;9;9.1;
1968;11;10;4.8;
1968;11;11;4.7;
1968;11;12;5.2;
1968;11;13;3.3;
1968;11;14;-2.9;
1968;11;15;-2.5;
1968;11;16;.1;
1968;11;17;3;
1968;11;18;3.7;
1968;11;19;2.2;
1968;11;20;2.6;
1968;11;21;3;
1968;11;22;4;
1968;11;23;3.8;
1968;11;24;4.6;
1968;11;25;4.9;
1968;11;26;2.6;
1968;11;27;2;
1968;11;28;-.4;
1968;11;29;-.7;
1968;11;30;-.6;
1968;12;1;-.4;
1968;12;2;.5;
1968;12;3;1.8;
1968;12;4;.5;
1968;12;5;-.8;
1968;12;6;-1.3;
1968;12;7;-1.9;
1968;12;8;-2.4;
1968;12;9;-3.6;
1968;12;10;-6.1;
1968;12;11;-9.9;
1968;12;12;-9.7;
1968;12;13;-9.3;
1968;12;14;-4.1;
1968;12;15;-1.9;
1968;12;16;-.8;
1968;12;17;.5;
1968;12;18;-.1;
1968;12;19;.1;
1968;12;20;-.6;
1968;12;21;.1;
1968;12;22;2.5;
1968;12;23;4.7;
1968;12;24;1.7;
1968;12;25;1.4;
1968;12;26;-1.4;
1968;12;27;-2.5;
1968;12;28;-3.6;
1968;12;29;-6.7;
1968;12;30;-7.8;
1968;12;31;-8.8;
1969;01;1;-4.5;
1969;01;2;1.3;
1969;01;3;-1.9;
1969;01;4;-5.1;
1969;01;5;-6.2;
1969;01;6;-5.5;
1969;01;7;-4.2;
1969;01;8;-5.6;
1969;01;9;-5.6;
1969;01;10;-6.6;
1969;01;11;-6.2;
1969;01;12;-7.6;
1969;01;13;-6.3;
1969;01;14;1.2;
1969;01;15;2.4;
1969;01;16;1.6;
1969;01;17;.3;
1969;01;18;1;
1969;01;19;1;
1969;01;20;-3.6;
1969;01;21;-2.2;
1969;01;22;-2.4;
1969;01;23;2.4;
1969;01;24;2.3;
1969;01;25;.5;
1969;01;26;.5;
1969;01;27;-1.2;
1969;01;28;.5;
1969;01;29;2.7;
1969;01;30;3.6;
1969;01;31;5.4;
1969;02;1;3.5;
1969;02;2;5.6;
1969;02;3;1.1;
1969;02;4;.1;
1969;02;5;-2.3;
1969;02;6;-3.7;
1969;02;7;-2.4;
1969;02;8;-.9;
1969;02;9;-3.5;
1969;02;10;-4;
1969;02;11;-4.1;
1969;02;12;-6.3;
1969;02;13;-3.3;
1969;02;14;-6.6;
1969;02;15;-5.4;
1969;02;16;-6.9;
1969;02;17;-8.5;
1969;02;18;-8.9;
1969;02;19;-3.1;
1969;02;20;1.7;
1969;02;21;1.4;
1969;02;22;1.3;
1969;02;23;2;
1969;02;24;2.5;
1969;02;25;3.2;
1969;02;26;2.2;
1969;02;27;.6;
1969;02;28;.3;
1969;03;1;1.3;
1969;03;2;-.2;
1969;03;3;-2.3;
1969;03;4;-2;
1969;03;5;-1.6;
1969;03;6;-.9;
1969;03;7;-.5;
1969;03;8;-.6;
1969;03;9;3.4;
1969;03;10;.3;
1969;03;11;5.1;
1969;03;12;3.6;
1969;03;13;8.6;
1969;03;14;7.4;
1969;03;15;-.4;
1969;03;16;-2.1;
1969;03;17;-3.4;
1969;03;18;-2.7;
1969;03;19;-.6;
1969;03;20;0;
1969;03;21;-.5;
1969;03;22;1.5;
1969;03;23;.9;
1969;03;24;2.5;
1969;03;25;3.4;
1969;03;26;1.5;
1969;03;27;.9;
1969;03;28;.8;
1969;03;29;1.6;
1969;03;30;4.1;
1969;03;31;6.3;
1969;04;1;5.4;
1969;04;2;3.5;
1969;04;3;2.4;
1969;04;4;3;
1969;04;5;6;
1969;04;6;8.6;
1969;04;7;12.6;
1969;04;8;10.1;
1969;04;9;7.5;
1969;04;10;10.7;
1969;04;11;11.2;
1969;04;12;10.3;
1969;04;13;5.4;
1969;04;14;3.7;
1969;04;15;6.3;
1969;04;16;4.3;
1969;04;17;4.1;
1969;04;18;1.5;
1969;04;19;2.1;
1969;04;20;2.2;
1969;04;21;7;
1969;04;22;12.2;
1969;04;23;9.3;
1969;04;24;6.8;
1969;04;25;10.6;
1969;04;26;17.4;
1969;04;27;18.5;
1969;04;28;15.5;
1969;04;29;14.3;
1969;04;30;14.3;
1969;05;1;14.8;
1969;05;2;15.3;
1969;05;3;17.8;
1969;05;4;19.9;
1969;05;5;20;
1969;05;6;21.5;
1969;05;7;15.7;
1969;05;8;11.6;
1969;05;9;13.3;
1969;05;10;12.4;
1969;05;11;15.6;
1969;05;12;21.6;
1969;05;13;20.6;
1969;05;14;24.1;
1969;05;15;20.6;
1969;05;16;15.2;
1969;05;17;12;
1969;05;18;14.8;
1969;05;19;10.2;
1969;05;20;10.8;
1969;05;21;10.9;
1969;05;22;12.1;
1969;05;23;12.6;
1969;05;24;13.7;
1969;05;25;16.6;
1969;05;26;18;
1969;05;27;13.5;
1969;05;28;16.4;
1969;05;29;16.6;
1969;05;30;17;
1969;05;31;14.1;
1969;06;1;13;
1969;06;2;13.8;
1969;06;3;10.9;
1969;06;4;11;
1969;06;5;13;
1969;06;6;15.8;
1969;06;7;16.8;
1969;06;8;17.2;
1969;06;9;18;
1969;06;10;16.5;
1969;06;11;17;
1969;06;12;19.9;
1969;06;13;19;
1969;06;14;19.1;
1969;06;15;19.8;
1969;06;16;22.1;
1969;06;17;20;
1969;06;18;21.1;
1969;06;19;16.7;
1969;06;20;12.3;
1969;06;21;16.5;
1969;06;22;18.8;
1969;06;23;21.5;
1969;06;24;23;
1969;06;25;15.4;
1969;06;26;15.1;
1969;06;27;17.3;
1969;06;28;13.8;
1969;06;29;14.6;
1969;06;30;12.5;
1969;07;1;15.5;
1969;07;2;18.3;
1969;07;3;20;
1969;07;4;20.5;
1969;07;5;21.4;
1969;07;6;19.5;
