#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:14
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P3VLAS01;Vlaim;01.01.1961;31.12.1961;14.894722;49.691944;415
P3VLAS01;Vlaim;01.07.2013;31.12.2023;14.894545;49.691749;415

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1961;2
Teplotnvlhkostn idlo;01.07.2013;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2016;01;26;6.4;
2016;01;27;8.8;
2016;01;28;6;
2016;01;29;5.2;
2016;01;30;7.2;
2016;01;31;2.8;
2016;02;1;9.9;
2016;02;2;9.2;
2016;02;3;3.5;
2016;02;4;1.3;
2016;02;5;2.5;
2016;02;6;4.3;
2016;02;7;4.2;
2016;02;8;7;
2016;02;9;8.4;
2016;02;10;2.7;
2016;02;11;2.3;
2016;02;12;1.1;
2016;02;13;3.3;
2016;02;14;5.7;
2016;02;15;4.9;
2016;02;16;.8;
2016;02;17;1.4;
2016;02;18;1.6;
2016;02;19;2.1;
2016;02;20;1.8;
2016;02;21;10.6;
2016;02;22;10.3;
2016;02;23;1.4;
2016;02;24;-.1;
2016;02;25;.1;
2016;02;26;-1.1;
2016;02;27;-1.5;
2016;02;28;2.4;
2016;02;29;1.5;
2016;03;1;-.6;
2016;03;2;3.7;
2016;03;3;2.2;
2016;03;4;2.5;
2016;03;5;3.1;
2016;03;6;2.6;
2016;03;7;.7;
2016;03;8;.4;
2016;03;9;.8;
2016;03;10;3.9;
2016;03;11;3.7;
2016;03;12;3.3;
2016;03;13;2;
2016;03;14;2.4;
2016;03;15;.8;
2016;03;16;1.3;
2016;03;17;2.3;
2016;03;18;4.8;
2016;03;19;2.2;
2016;03;20;3.6;
2016;03;21;5.4;
2016;03;22;3.1;
2016;03;23;3.3;
2016;03;24;2.4;
2016;03;25;4.5;
2016;03;26;4.4;
2016;03;27;6.9;
2016;03;28;8.7;
2016;03;29;7.9;
2016;03;30;8.3;
2016;03;31;11.9;
2016;04;1;2.9;
2016;04;2;7.2;
2016;04;3;10.3;
2016;04;4;11.7;
2016;04;5;15.3;
2016;04;6;11.2;
2016;04;7;10.6;
2016;04;8;6.9;
2016;04;9;5.6;
2016;04;10;5.3;
